Ep. #,Ep. Title,Case #,Date,Topic,Location,Statement Giver,Status,Other Individuals,Creatures,Important Objects,Important Quotes,Connections
1,Angler Fish,0122204,22 April 2012,"An encounter on Old Fishmarket Close, Edinburgh","Old Fishmarket Close, Edinburgh",Nathan Watts,Unknown,"Michael MacAulay
Jessica McEwen (Missing - Nov. 2005)
Sarah Baldwin (Missing - August 2006)
Daniel Rawlings (Missing - December 2006)
Ashely Dobson (Missing - May 2008)
Meagan Shaw (Missing - June 2008)
John Fellowes (Missing - March 2010)",Slender Figure in the Alley AKA The Angler Fish,Marlboro Red Cigarettes?,,
2,Do Not Open,9982211,22 November 1998,His time in the possession of an apparently empty wooden basket,"Elandsstraat, Amsterdam, Netherlands          Bournemouth, Dorset",Joshua Gellespie,Unknown,"John
Breekon & Hope",,"Chained ""Do Not Open"" Casket",,
3,Across the Street ,0070107,1 July 2007,The alleged disappearence of her acquaintance Graham Folger,"Clapham, London",Amy Patel,Alive,Graham Folger,Not Graham,"Hypnotic Table with a Square Hole
Graham's Journals",,
4,Page Turner,0132806,28 June 2013,A book briefly in his possession in the winter of 2012,"Notting Hill Gate, London
Pinhole Books Morden, London",Dominic Swain,Unknown ,"Jurgen Leitner
Mary Keay
Micheal Crew
Gerard Keay
grbookworm1818",,Ex Altiora (Leitner Book),,
5,Thrown Away,0092302,23 February 2009,Items recovered from the refuse of 93 Lancaster Rd. Walthamstowe,"93 Lancaster Road, Walthamstowe, London",Keiran Woolward,Alive,"David Atayah
Matthew Wilkinson
Alan Parfitt (Missing - 20 August 2009)",,"Bag of dolls' heads
The Lord's Prayer written repeatedly on a meters-long paper strip
2,780 identical human teeth in various stages of decay
A cold metal heart engraved with ""Allen Parfitt"" on the side",,
6,Squirm,0140912,9 December 2014,His encounter with Harriet Lee and her subsequent death,"Brixton, London
Elthorne Road, Archway, London",Timothy Hodge,Unknown,"Harriet Lee (Deceased - 20 November 2014)
Jane Prentiss",Bugs,,,
7,The Piper,9220611,6 November 1922,His time serving with Wilfred Owen in the great war,Misc. WWI Battlefields,Staff Sgt. Clarence Berry,Deceased,"Wifred Owen (Deceased - 4 November 1918)
Joseph Rayner (Deceased)",The Piper AKA War,The Piper's Pipes,,
8,Burned Out,0071304,13 April 2007,His experiences during the construction of a house on hilltop road Oxford,"Hilltop Road, Oxford ",Evo Lensik,,Raymond Fielding ,,,,#[[0070107]]: The small wooden box seemingly matches the hole in the table
9,A Father's Love,0020312,3 December 2002,The actions and motivations of her father the serial killer Robert Montork,,Julia Montork,,,,,,
10,Vampire Killer,0100710,7 October 2010,His life as a self-proclaimed vampire hunter,,Trevor Herbert ,,,,,,
11,Dreamer,0151403,14 March 2015,"His recent dreams about Gertrude Robinson, previous Head Archivist of the Magnus Institute",,Antonio Blake,,,,,,
12,First Aid,0121102,11 February 2012,"A recent night shift at St. Thomas Hospital, London",,Lesere Saraki,,,,,,
13,Alone,0161301,13 January 2016,"The events following the funeral of her fiancé, Evan Lukas",,Naomi Herne,,,,,,
14,Peicemeal,0112905,29 May 2011,The murder of his associate Paul Noriega,,Lee Rentoul,,,,,,
15,Lost John's Cave,0140911,9 November 2014,Her experience exploring the Three Counties System of caves with her sister Aleana Sanderson,,Laura Popham,,,,,"""Take her, not me"" repeatedly on the ~2 hour pitch-black recording from the cave",
16,Arachnophobia ,0150409,4 September 2015,His arachnophobia and its manifestations,,Carlos Vittery,,,,,,
17,The Bone Turner's Tale,9991006,10 June 1999,A new acquisition at Chiswick Library,,Sebastian Adekoya,,,,,,
18,The Man Upstairs,0081212,12 December 2008,"His interactions with a first floor resident of Welbeck House, Wandsworth","Welbeck House, Wandsworth, London",Christof Rudenko,Alive,Toby Carlisle (Deceased - 2007),"Pale, slender figure inside of Toby's apartment with a red mark on the back of its hand","Soft package addressed to Toby Carlisle
Toby's flat, every inch covered in meat
Pile of meat in the kitchen, which moved",,
19,Confession I,0113005,30 May 2011,His claimed demonic possession,"Oxford
89 Bullingdon Road, Oxford
John Radcliffe Hospital, Oxford
Hilltop Road, Oxford",Father Edwin Burroughs,,"Father Harrogate
Bethany O'Connor (Deceased)",,"Brick wall in Bethany's bedroom, with the word ""Mentis"" written on it in blue paint years prior","""I am not for you, I am marked"" repeatedly during Father Burroughs' first possession",
,,0113005-B,30 May 2011,,,,,,,,,